id,predicted_answer
57309564069b5314008321a7,European imperialism
57309564069b5314008321a8,the world's economy
57309564069b5314008321a9,imperial powers
573098f38ab72b1400f9c5d2,economic growth
573098f38ab72b1400f9c5d4,mid-18th century
573098f38ab72b1400f9c5d3,economic growth by collecting resources from colonies
573098f38ab72b1400f9c5d5,Mughal state
573099ee8ab72b1400f9c5dc,communication
573099ee8ab72b1400f9c5dd,deadly explosives
573099ee8ab72b1400f9c5de,machine gun
573099ee8ab72b1400f9c5df,"arrows, swords, and leather shields"
573099ee8ab72b1400f9c5e0,1880s
57309bfb8ab72b1400f9c5e6,British experience
57309bfb8ab72b1400f9c5e7,late 1870s
57309bfb8ab72b1400f9c5e8,idealism and philanthropy
57309bfb8ab72b1400f9c5e9,capitalist greed
57309ef18ab72b1400f9c600,historians and political theorists
57309ef18ab72b1400f9c602,United States from the 1950s
57309ef18ab72b1400f9c601,World War I
57309ef18ab72b1400f9c603,domestic social reforms
57309ef18ab72b1400f9c604,domestic social reforms
5730a0778ab72b1400f9c60a,The concept environmental determinism
5730a0778ab72b1400f9c60b,the environment in which they lived and thus validated their domination
5730a0778ab72b1400f9c60c,less civilized
5730a0778ab72b1400f9c60d,Africa
5730a0778ab72b1400f9c60e,orientalism and tropicality
5730a314069b5314008321eb,geographic scholars under colonizing empires
5730a314069b5314008321ec,Mid-Atlantic
5730a314069b5314008321ed,guidance and intervention
5730a314069b5314008321ee,orientalism is a view of a people based on their geographical location
5730a314069b5314008321ef,colonizing empires
5730a40f396df91900096234,sixteenth century
5730a40f396df91900096235,1599
5730a40f396df91900096236,Queen Elizabeth
5730a40f396df91900096237,political activity
5730a40f396df91900096238,Portuguese
5730a4d02461fd1900a9cf29,1830
5730a4d02461fd1900a9cf2a,1850
5730a4d02461fd1900a9cf2d,Catholicism
5730a4d02461fd1900a9cf2b,North and West Africa
5730a4d02461fd1900a9cf2c,Germany
5730a951069b531400832213,civilize the inferior
5730a951069b531400832214,Christianity and French culture
5730a951069b531400832215,small numbers of settlers
5730a951069b531400832216,Christianity and French culture
5730a951069b531400832217,Algeria
5730aa52069b53140083221d,overseas colonies
5730aa52069b53140083221e,anti-colonial movements
5730aa52069b53140083221f,Algeria
5730aa52069b531400832220,Algeria
5730aa52069b531400832221,1960
5730ab63396df91900096260,Scandinavia and northern Europe
5730ab63396df91900096263,"central, western, and southern Europe (west of and including Italy"
5730ab63396df91900096261,800 CE
5730ab63396df91900096262,1000 CE
5730ab63396df91900096264,central Europe
5730ac782461fd1900a9cf73,late 19th century
5730ac782461fd1900a9cf74,1862–90
5730ac782461fd1900a9cf75,Franco-German War
5730ac782461fd1900a9cf77,Napoleon
5730ac782461fd1900a9cf76,Europe
5730aef38ab72b1400f9c682,South Pacific
5730aef38ab72b1400f9c683,German prestige
5730aef38ab72b1400f9c685,1883–84
5730aef38ab72b1400f9c684,German New Guinea
5730aef38ab72b1400f9c686,Hamburg merchants and traders
5730b1022461fd1900a9cfa4,1905
5730b1022461fd1900a9cfa3,1894
5730b1022461fd1900a9cfa6,Thai/Japanese
5730b1022461fd1900a9cfa5,Manchuria
5730b255396df919000962b0,Soviet Union and the People’s Republic of China
5730b255396df919000962b1,1923
5730b255396df919000962b2,Lenin
5730b255396df919000962b3,Eastern Europe
5730b255396df919000962b4,Bolshevik leaders
5730b4282461fd1900a9cfc5,that the revolution could only succeed in Russia as part of a world revolution
5730b4282461fd1900a9cfc6,Lenin
5730b4282461fd1900a9cfc9,Mao Zedong
5730b4282461fd1900a9cfc8,Nikita Khrushchev
5730b4282461fd1900a9cfc7,socialism
5730b541396df919000962c2,mercantilism
5730b541396df919000962c3,1776
5730b541396df919000962c5,free trade
5730b541396df919000962c4,1820
5730b541396df919000962c6,1815
5730b6592461fd1900a9cfcf,British Empire
5730b6592461fd1900a9cfd0,pseudo
5730b6592461fd1900a9cfd2,The British Empire
5730b6592461fd1900a9cfd1,Middle East
5730b7ce069b5314008322c3,Anti-Imperialist League
5730b7ce069b5314008322c4,interventionism in Central America
5730b7ce069b5314008322c6,Anti-Imperialist League
5730b7ce069b5314008322c5,Philippines and Cuba
5730b7ce069b5314008322c7,racket
5730b8ca8ab72b1400f9c704,Bowman
5730b8ca8ab72b1400f9c705,1917
5730b8ca8ab72b1400f9c706,President Wilson and the American delegation from the Paris Peace Conference
5730b8ca8ab72b1400f9c707,U.S authorship of a 'new world
5730b8ca8ab72b1400f9c708,Wilson's geographer
5730bb522461fd1900a9d011,internal strife
5730bb522461fd1900a9d012,indigenous peoples
5730bb522461fd1900a9d013,12 to 15 million
5730bb522461fd1900a9d015,United States
5730bc308ab72b1400f9c73c,1923
5730bc308ab72b1400f9c73d,Suleiman the Magnificent
5730bc308ab72b1400f9c73e,32
5730bc308ab72b1400f9c73f,the Horn of Africa
5730bc308ab72b1400f9c740,16th and 17th centuries
5730bd00069b5314008322d7,Istanbul
5730bd00069b5314008322d9,Germany
5730bd00069b5314008322db,recovering its lost territories
5730bd00069b5314008322da,Turkey
5730982f396df919000961e2,United Methodist Church
5730982f396df919000961e3,Evangelical United Brethren Church
5730982f396df919000961e4,1968
5730982f396df919000961e5,union of the Methodist Church (USA) and the Evangelical United Brethren Church
5730982f396df919000961e6,Wesleyan
573098c12461fd1900a9cee5,The United Methodist Church
573098c12461fd1900a9cee6,80 million
573098c12461fd1900a9cee7,mainline Protestant denomination
573098c12461fd1900a9cee8,3.6%
57309921396df919000961f6,mid-18th century
57309921396df919000961f7,mid-18th century within the Church of England
57309921396df919000961f8,Holy Club
573099f42461fd1900a9cef7,1735
573099f42461fd1900a9cef8,colony of Georgia
573099f42461fd1900a9cef9,the American Indians
573099f42461fd1900a9cefa,salvation by God's grace
57309a6c2461fd1900a9ceff,the life and sacraments of the Anglican Church
57309a6c2461fd1900a9cf00,1784
57309a6c2461fd1900a9cf01,Thomas Coke
57309a6c2461fd1900a9cf02,Lovely Lane Methodist Church
57309a6c2461fd1900a9cf03,Lovely Lane Methodist Church
57309adb396df919000961fc,St. George's United Methodist Church
57309adb396df919000961fd,St. George's
57309adb396df919000961fe,1767
57309adb396df919000961ff,sail loft on Dock Street
57309adb396df91900096200,1784
57309cd6069b5314008321c3,Richard Allen and Absalom Jones
57309cd6069b5314008321c4,St. George's Church
57309cd6069b5314008321c5,1784
57309d31396df91900096210,1830
57309d31396df91900096211,1830
57309d31396df91900096212,1844
57309d31396df91900096213,1844
5730a97a396df9190009625a,"April 23, 1968"
5730a97a396df9190009625b,"Dallas, Texas"
5730a97a396df9190009625c,Thy Church
5730a9fa2461fd1900a9cf6d,holy catholic (or universal) church
5730a9fa2461fd1900a9cf6e,The Book of Discipline
5730a9fa2461fd1900a9cf6f,all who are truly believers in every age belong to the holy Church
5730aaa88ab72b1400f9c64e,Thomas Vasey and Richard Whatcoat
5730aaa88ab72b1400f9c650,Dr. Thomas Coke
5730aaa88ab72b1400f9c64f,Thomas Vasey and Richard Whatcoat
5730ab288ab72b1400f9c655,1968
5730ab288ab72b1400f9c654,Philip William Otterbein
5730ab288ab72b1400f9c656,Albert C. Outler
5730ab288ab72b1400f9c657,Albert C. Outler
5730ac6b8ab72b1400f9c670,that power
5730ac6b8ab72b1400f9c672,and motivates us to seek a relationship with God through Jesus Christ
5730ac6b8ab72b1400f9c671,"the grace that ""goes before"" us"
5730ac6b8ab72b1400f9c673,truly free
5730aeba069b531400832241,"justifying grace we are received by God, in spite of our sin"
5730aeba069b531400832242,The justifying grace
5730aeba069b531400832243,conversion
5730aeba069b531400832244,conversion
5730aeba069b531400832245,New Birth
5730afed069b53140083225f,that grace of God which sustains the believers in the journey toward Christian Perfection
5730afed069b531400832260,Sanctifying
5730afed069b531400832261,Spirit-filled and Christ-like life aimed toward love
5730afed069b531400832262,our neighbors
5730b07c8ab72b1400f9c696,to bring holiness into the life of the participating believer
5730b07c8ab72b1400f9c697,prima scriptura
5730b07c8ab72b1400f9c698,UMC
5730b07c8ab72b1400f9c699,Book of Discipline
5730b10b8ab72b1400f9c69f,2008
5730b10b8ab72b1400f9c69e,Religious Coalition for Reproductive Choice
5730b10b8ab72b1400f9c6a0,Religious Coalition for Reproductive Choice
5730b1e28ab72b1400f9c6ae,United Methodist Church
5730b1e28ab72b1400f9c6af,all women
5730b1e28ab72b1400f9c6b0,the mother
5730b2312461fd1900a9cfad,United Methodists on Abortion and Sexuality (TUMAS
5730b2312461fd1900a9cfae,May 2012
5730b2312461fd1900a9cfaf,Rev. Paul T. Stallsworth
5730b2ac2461fd1900a9cfb3,the temperance movement
5730b2ac2461fd1900a9cfb6,2011 and 2012
5730b2ac2461fd1900a9cfb4,The Use of Money
5730b2ac2461fd1900a9cfb5,unfermented grape juice
5730b54c069b53140083228d,capital
5730b54c069b53140083228e,John 8:7
5730b54c069b53140083228f,Matthew 5:38-39
5730b54c069b531400832290,General Conference of the United Methodist Church
5730b5cc396df919000962d2,United Methodist Church
5730b5cc396df919000962d3,1999
5730b5cc396df919000962d4,2016
5730b6bd2461fd1900a9cfd7,Connectional Table
5730b6bd2461fd1900a9cfd8,LGBT community
5730b6bd2461fd1900a9cfd9,same-gender marriages with resolutions
5730b776069b5314008322bd,1987
5730b776069b5314008322be,2005
5730b776069b5314008322bf,Baltimore-Washington Conference
5730b9852461fd1900a9cff9,The United Methodist Church opposes conscription
5730b9852461fd1900a9cffa,"military action, nor the way of inaction"
5730b9852461fd1900a9cffb,"all war, or any particular war"
5730b9dc8ab72b1400f9c70e,Christ's message and teachings
5730b9dc8ab72b1400f9c70f,national foreign policy
5730b9dc8ab72b1400f9c710,general and complete disarmament
5730bdfe396df9190009630e,Sexual Ethics
5730bdfe396df9190009630f,"violence, degradation, exploitation, and coercion"
5730bdfe396df91900096310,girls and women
5730bf03069b5314008322eb,IVF
5730bf03069b5314008322ed,stem cells retrieved from umbilical cords and adult stem cells
5730bf03069b5314008322ec,opposition to the creation of embryos
5730c059069b531400832305,the Sunday Service of the Methodists
5730c059069b531400832306,When the Methodists in America
5730c059069b531400832307,John Wesley himself provided a revised version of The Book of Common Prayer
5730c52fb54a4f140068cc46,United Methodist Church in Africa
5730c52fb54a4f140068cc47,Anglican tradition's Book of Common Prayer
5730c52fb54a4f140068cc48,anointing with oil
5730c6d3b54a4f140068cc4c,St. James UMC
5730c6d3b54a4f140068cc4d,William Booth
5730c6d3b54a4f140068cc4e,John Wesley
5730c737b54a4f140068cc52,United Methodist Church
5730c737b54a4f140068cc54,General Conference
5730c737b54a4f140068cc55,Book of Discipline
5730c737b54a4f140068cc53,General Conference
5730c737b54a4f140068cc56,every four years
5730c810aca1c71400fe5aa7,five
5730c810aca1c71400fe5aa8,seven
5730c810aca1c71400fe5aa9,elect and appoint bishops
5730c810aca1c71400fe5aaa,bishops
5730c810aca1c71400fe5aab,Bishops thus elected serve Episcopal Areas
5730c8a1f6cb411900e2449c,the Mission Council
5730c8a1f6cb411900e2449d,church bishops
5730c8a1f6cb411900e2449e,36
5730c8a1f6cb411900e2449f,"150,000 m2) at Southern Methodist University"
5730c8a1f6cb411900e244a0,Southern Methodist University
5730ca6eaca1c71400fe5ac2,nine
5730ca6eaca1c71400fe5ac1,The Judicial Council
5730ca6eaca1c71400fe5ac3,eight-year
5730ca6eaca1c71400fe5ac4,twice
5730ca6eaca1c71400fe5ac5,twice a year
5730cb0fb7151e1900c0154a,The Annual Conference
5730cb0fb7151e1900c0154b,geographical area it covers as well as the frequency of meeting
5730cb0fb7151e1900c0154c,Annual Conference
5730cb8df6cb411900e244c2,The Book of Discipline
5730cb8df6cb411900e244c3,three
5730cb8df6cb411900e244c4,three
5730cb8df6cb411900e244c5,The church conference
5730cb8df6cb411900e244c6,tax purposes
5730cc2cb54a4f140068cc66,one hundred
5730cc2cb54a4f140068cc67,three hundred sixty
5730cc2cb54a4f140068cc68,"International Association of Methodist-related Schools, Colleges, and Universities"
5730d26fb54a4f140068cc94,John Wesley
5730d26fb54a4f140068cc95,pastors
5730d26fb54a4f140068cc96,Annual Conference Order of Elders
5730d26fb54a4f140068cc97,Annual Conference Order of Deacons
5730d3adaca1c71400fe5af5,All clergy appointments are made and fixed annually by the resident bishop
5730d3adaca1c71400fe5af6,one year
5730d3adaca1c71400fe5af7,the bishop has read the appointments at the session of the Annual Conference
5730d473b7151e1900c0155a,Elders
5730d473b7151e1900c0155b,District Superintendents
5730d473b7151e1900c0155c,2–3 years
5730d473b7151e1900c0155d,District Superintendents
5730d523aca1c71400fe5b03,2–3
5730d523aca1c71400fe5b04,Deacons
5730d523aca1c71400fe5b05,Deacons
5730d523aca1c71400fe5b06,sacramental authority
5730d597f6cb411900e244d6,1996
5730d597f6cb411900e244d7,provisional elder/deacon
5730d597f6cb411900e244d8,those who seek to be ordained in the respective orders
5730d6fcb7151e1900c01562,Licensed Local Pastor
5730d6fcb7151e1900c01563,licensed local pastor
5730d6fcb7151e1900c01564,five
5730d6fcb7151e1900c01565,Associate
5730d77ef6cb411900e244dc,Professing Members
5730d77ef6cb411900e244dd,confirmation
5730d77ef6cb411900e244de,confirmation
5730de74f6cb411900e244fc,Baptism
5730de74f6cb411900e244fd,confirmation and membership preparation classes
5730de74f6cb411900e244fe,Book of Discipline of the United Methodist Church
5730de74f6cb411900e244ff,Church and the Methodist-Christian theological tradition
5730e936aca1c71400fe5b61,lay servants
5730e936aca1c71400fe5b62,certified lay servants
5730e936aca1c71400fe5b63,Each year
5730e936aca1c71400fe5b64,at least one advanced course every three years
5730e9f4aca1c71400fe5b73,The United Methodist Church
5730e9f4aca1c71400fe5b74,observer
5730e9f4aca1c71400fe5b75,"the ""blurring of theological and confessional differences"
5730ea71b54a4f140068cce4,2000
5730ea71b54a4f140068cce5,May 2012
5730ea71b54a4f140068cce6,1985
5730eb5b497a881900248a3f,about 11 million
5730eb5b497a881900248a40,"about 11 million members in nearly 42,000"
5730eb5b497a881900248a41,8 million
5730eb5b497a881900248a42,"34,000"
5730eb5b497a881900248a43,Texas
5730ebe0a5e9cc1400cdbae5,11.4 million
5730ebe0a5e9cc1400cdbae6,11.4 million
5730ebe0a5e9cc1400cdbae7,11.4 million
5730ec85e6313a140071caba,Wesleyan Holiness Consortium
5730ec85e6313a140071cabb,John Wesley
5730ec85e6313a140071cabc,"July 18, 2006"
5733cf61d058e614000b62e9,1754–1763
5733cf61d058e614000b62ea,British America and New France
5733cf61d058e614000b62eb,2 million
5733cf61d058e614000b62ec,2 million
5733cff84776f419006612b4,along the frontiers between New France
5733cff84776f419006612b5,dispute over control of the confluence of the Allegheny and Monongahela rivers
5733cff84776f419006612b6,May 1754
5733d13e4776f419006612c4,1755
5733d13e4776f419006612c5,a disaster
5733d13e4776f419006612c6,poor management
5733d13e4776f419006612c7,Beauséjour
5733d13e4776f419006612c8,expulsion of the Acadians
5733d249d058e614000b6331,William Pitt
5733d249d058e614000b6332,William Pitt came to power and significantly increased British military resources
5733d249d058e614000b6333,New France
5733d249d058e614000b6334,Sainte Foy in Quebec
5733d2dbd058e614000b6339,France ceded its territory east of the Mississippi to Great Britain
5733d2dbd058e614000b633a,French Louisiana
5733d2dbd058e614000b633b,Anglo-French conflict
5733d3cb4776f419006612ea,1740s
5733d3cb4776f419006612eb,Seven Years' War
5733d3cb4776f419006612ec,France and Great Britain
5733d3cb4776f419006612ed,the Fourth Intercolonial War
5733d4c8d058e614000b6353,1756
5733d4c8d058e614000b6354,six years
5733d4c8d058e614000b6355,1760
5733d4c8d058e614000b6356,Jumonville Glen
5733d5704776f4190066130e,"75,000"
5733d5704776f4190066130f,St. Lawrence River valley
5733d5704776f41900661310,St. Lawrence and Mississippi watersheds
5733d68ed058e614000b637f,20 to 1
5733d68ed058e614000b6380,Nova Scotia and Newfoundland
5733d68ed058e614000b6381,along the coast
5733d7cbd058e614000b63ab,native tribes
5733d7cbd058e614000b63ac,the Mi'kmaq and the Abenaki
5733d7cbd058e614000b63ad,Upstate New York and the Ohio Country
5733d7cbd058e614000b63ae,Iroquois
5733da01d058e614000b63f9,Iroquoian-speaking Cherokee
5733da01d058e614000b63fa,western portions of the Great Lakes region
5733da01d058e614000b63fb,Iroquois Six Nations
5733dab4d058e614000b6409,no French regular army troops were stationed in North America
5733dab4d058e614000b640a,French regular army troops
5733dab4d058e614000b640b,"about 3,000 troupes de la marine"
5733db8dd058e614000b6428,about 200 Troupes de la marine and 30 Indians
5733db8dd058e614000b6429,30 Indians
5733db8dd058e614000b642a,British merchants or fur-traders
5733dc95d058e614000b644a,they owned the Ohio Country
5733dc95d058e614000b644b,Pickawillany
5733dc95d058e614000b644c,severe consequences
5733dc95d058e614000b644d,severe consequences
5733dd4f4776f419006613aa,"very badly disposed towards the French, and are entirely devoted to the English"
5733dd4f4776f419006613ab,European colonial captives
5733dd4f4776f419006613ac,forceful
5733e5a14776f4190066145b,1749
5733e5a14776f4190066145c,Ohio Company of Virginia
5733e5a14776f4190066145d,Christopher Gist
5733e5a14776f4190066145e,"permission to build a ""strong house"
5733e5a14776f4190066145f,mouth of the Monongahela River
5733e771d058e614000b6545,King George's War
5733e771d058e614000b6546,1748
5733e771d058e614000b6547,resolving issues in Europe
5733e771d058e614000b6548,The issues of conflicting territorial claims between British and French colonies in North America
5733e8ae4776f419006614a6,Marquis de la Jonquière
5733e8ae4776f419006614a7,300
5733e8ae4776f419006614a8,punish the Miami people of Pickawillany
5733e8ae4776f419006614a9,war party
5733ea04d058e614000b6594,Paul Marin de la Malgue
5733ea04d058e614000b6595,Fort Le Boeuf
5733ea04d058e614000b6596,Fort Le Boeuf
5733ea04d058e614000b6597,protect the King's land in the Ohio Valley
5733ea04d058e614000b6598,military action
5733eb34d058e614000b65cc,Superintendent for Indian Affairs
5733eb34d058e614000b65cd,Warraghiggey
5733eb34d058e614000b65ce,Warraghiggey
5733eb34d058e614000b65cf,Mohawk Chief Hendrick
5733ef47d058e614000b662b,Ohio Company
5733ef47d058e614000b662c,George Washington
5733ef47d058e614000b662d,Jacob Van Braam
5733ef47d058e614000b662e,December 12
5733f062d058e614000b6633,Jacques Legardeur de Saint-Pierre
5733f062d058e614000b6634,Dinwiddie
5733f062d058e614000b6635,the letter from Dinwiddie
5733f062d058e614000b6636,superior to that of the British
5733f1784776f41900661575,Claude-Pierre Pecaudy de Contrecœur
5733f1784776f41900661576,1754
5733f1784776f41900661577,Fort Duquesne
5733f309d058e614000b6648,scouting
5733f309d058e614000b6649,Battle of Jumonville Glen
5733f309d058e614000b664a,to gain the support of the British and regain authority over his own people
5733f410d058e614000b6663,Major General Edward Braddock
